vege_id,r2,rmse,mae,mape,train_samples,test_samples,date_range
FA1,0.8531023166816692,8.001202686697622,3.1705129695235086,3.6479047065594803,795,166,2022-01-01 to 2024-12-31
FB1,0.3521423578506633,17.560737296251094,9.978627272948906,12.355572471898986,864,169,2022-01-01 to 2024-12-31
FC1,0.8352599563260489,4.017192061096453,2.0464870598561036,4.523203206680069,854,169,2022-01-01 to 2024-12-31
FD1,0.7713414425997454,9.064724479219747,4.924835070429606,6.236895940369671,864,169,2022-01-01 to 2024-12-31
FE1,0.6439230481496239,4.249472829934984,2.1907863148147024,7.400327448685745,791,169,2022-01-02 to 2024-12-31
FF1,0.6832675119462162,8.357992089805808,2.978199549852443,4.804352334677729,853,169,2022-01-01 to 2024-12-31
FF2,0.9668712012060143,7.203431982026608,3.06565368228321,3.357765570553497,707,130,2022-01-01 to 2024-12-31
FG1,0.29892812891745457,17.239909051806432,12.212853731849101,13.056317287253218,851,169,2022-01-01 to 2024-12-31
FI1,0.4071711495478203,10.320903975007809,5.007791829057329,10.02130093779444,702,123,2022-01-01 to 2024-12-31
FJ3,0.8482298652991273,7.379130967415736,5.148843843203039,6.037752165886754,860,169,2022-01-01 to 2024-12-31
FK3,0.37236783229486836,19.534016550943917,15.006840331949569,20.24437409475394,766,138,2022-01-01 to 2024-12-31
FK5,0.7445627745728179,9.84682488725266,6.491988793625787,7.613006314500188,857,169,2022-01-01 to 2024-12-31
FL1,0.8964623968538394,12.463218057236078,7.509608501299606,10.027997725298562,755,133,2022-01-01 to 2024-12-31
FL6,0.8377894725774271,15.521213385468615,10.207753020266379,8.883997249770022,794,139,2022-01-01 to 2024-12-31
FN1,0.7996027953434564,15.117183342432364,9.201730303647585,5.928267778051378,863,166,2022-01-01 to 2024-12-31
FR1,0.8346829572483864,5.614014705474026,3.8742026031624817,6.337286442918518,802,146,2022-01-01 to 2024-12-31
FT1,0.8948222781566579,2.9248200244808844,1.9213806455353608,5.6763575179564265,824,166,2022-01-01 to 2024-12-31
FV1,0.8362826453827995,6.959415482843288,4.955759584610447,4.9254135305936755,858,169,2022-01-01 to 2024-12-31
FY1,0.808055387252788,5.124618944726224,4.0186652408419326,14.517020800573025,404,35,2022-01-01 to 2024-12-29
FY4,0.8556694901505149,3.882749245808079,2.630292763142643,7.636337662555675,827,163,2022-01-01 to 2024-12-31
LA1,0.816765524588571,3.724864835247436,1.9645211037903407,4.7921022073002755,755,169,2022-01-01 to 2024-12-31
LB1,0.7958276492549822,7.412949043804556,3.059487435460736,5.421548985130442,860,169,2022-01-01 to 2024-12-31
LC1,0.7994250814847552,2.514845067756618,1.5357758868158526,5.746543739502417,779,169,2022-01-01 to 2024-12-31
LD1,0.8134026941997201,6.926502812289635,3.4912586869256272,6.587879455097931,859,169,2022-01-01 to 2024-12-31
LF1,0.6639689743650001,6.485195603380981,2.380209868064128,9.009599726708144,708,134,2022-01-01 to 2024-12-31
LG1,0.484691101464483,19.30279536287795,7.086209599920659,9.529814458419283,728,137,2022-01-01 to 2024-12-31
LH1,0.8179102575807558,9.801215006969295,5.249794801512819,8.703530227326334,765,139,2022-01-01 to 2024-12-31
LI1,0.47117858939359203,18.2004333426753,10.600687653897957,13.640240372895384,705,138,2022-01-01 to 2024-12-31
LI5,0.6978170728946893,11.562853904611408,6.42377388027986,9.807008344930326,681,140,2022-01-01 to 2024-12-31
LI6,0.8909166865850167,12.253446172340983,8.922520573137025,10.140377225149336,716,138,2022-01-01 to 2024-12-31
LJ5,-2.1539308991359136,21.19427079230076,19.556751450991012,17.509214443430356,380,12,2022-01-01 to 2024-12-31
LK3,0.545784489677454,20.40072039179232,9.612058049909407,9.105918523777728,729,138,2022-01-01 to 2024-12-31
LL1,0.9643886087893234,4.590852658390991,2.541413853069522,3.2574537183702854,541,38,2022-01-01 to 2024-12-31
LM1,0.7753703431127308,7.1579513949100635,4.7901049595839345,7.998784447419389,772,157,2022-01-01 to 2024-12-31
LN1,0.8154504591717291,5.97131408936048,3.03490274495039,6.746460024779754,858,169,2022-01-01 to 2024-12-31
LO1,0.8472622162409349,4.281242928043003,2.715539218968383,6.187993809014798,735,146,2022-01-01 to 2024-12-31
LP1,0.9676993286781128,10.843725175284984,7.6581774998973895,7.6733037089685165,786,120,2022-01-01 to 2024-12-31
LP2,0.8376866234638745,12.24490093476655,4.748744554492684,5.377728762412639,730,141,2022-01-01 to 2024-12-31
LQ1,0.5970694051136967,9.874491772879999,6.981896387053962,7.78678935061758,851,166,2022-01-01 to 2024-12-31
LT1,0.25019777252008024,14.690379174716949,10.183850032307834,14.717568426645459,448,45,2022-01-25 to 2024-12-31
LT3,0.07049780695728292,9.66757186277089,7.636066987220726,5.1809407335087005,711,134,2022-01-01 to 2024-12-31
LX2,0.9260650494465007,10.541924101123044,7.347907787856264,4.654251210967931,674,112,2022-01-01 to 2024-12-31
SA6,0.8521582861763326,3.2489493661240068,2.6143430168287174,8.354612810531437,341,46,2022-01-01 to 2024-12-31
SB2,0.8661016020628286,1.3775701122583817,0.9324666511991064,4.481045450936103,793,169,2022-01-01 to 2024-12-31
SC1,0.603783485330563,2.413447254623697,1.938063721385488,9.731770382907278,850,169,2022-01-01 to 2024-12-31
SD1,0.9020756852967221,1.468567236660061,1.1783529890702336,5.504019479272297,821,160,2022-01-01 to 2024-12-31
SE1,0.2790165117343465,29.80969992263131,26.06375392828466,14.046184552596625,745,78,2022-01-01 to 2024-12-29
SE5,0.8861270760225953,3.3723784303361244,2.7446453475386927,2.7588416322373392,727,138,2022-01-01 to 2024-12-31
SF1,0.7064733455601235,6.298286163605386,4.235718291079188,6.680318535826306,858,169,2022-01-01 to 2024-12-31
SG5,0.8190961000643728,7.512092117427237,5.383770591089319,4.265474541577972,850,169,2022-01-01 to 2024-12-31
SH2,0.8934261001825734,12.85626583995399,7.890945361835478,6.8321546879251,588,124,2022-01-01 to 2024-12-31
SJ1,0.7920307347827366,2.7143309872848675,1.7215678115549762,7.668068513310154,692,125,2022-01-01 to 2024-12-31
SN1,0.8545030367332399,2.7703592574808633,1.699942780952173,5.224290607575131,741,145,2022-01-01 to 2024-12-31
SO1,0.6982492196999917,2.990532781720097,2.4076589807650612,8.90020606055756,854,169,2022-01-01 to 2024-12-31
SP1,0.9578865773714783,1.4730175537259391,1.0843524643083342,2.0764772166372816,856,169,2022-01-01 to 2024-12-31
SQ1,0.6294670583835366,9.034343643998762,6.057730330267968,6.843436378195432,752,146,2022-01-01 to 2024-12-31
SU1,0.8536704127813505,3.817819687878509,2.958086169874043,5.080170775653802,703,132,2022-01-01 to 2024-12-31
SV2,0.8790268674359014,6.242413887069124,4.421544941686261,2.2286660066278454,639,108,2022-01-01 to 2024-12-26
